Date and time:,2020-12-01 16:10:02
2.28000E+000,1.11408E-004
2.29000E+000,-2.03133E-006
2.30000E+000,6.40323E-005
2.31000E+000,4.77195E-005
2.32000E+000,-8.78143E-006
2.33000E+000,1.00345E-004
2.34000E+000,-1.90640E-006
2.35000E+000,6.40323E-005
2.36000E+000,5.82821E-005
2.37000E+000,-1.19064E-005
2.38000E+000,1.01220E-004
2.39000E+000,-1.11563E-005
2.40000E+000,6.50322E-005
2.41000E+000,6.25322E-005
2.42000E+000,-6.59394E-006
2.43000E+000,1.09658E-004
2.44000E+000,-1.59066E-005
2.45000E+000,6.65948E-005
2.46000E+000,5.17821E-005
2.47000E+000,-1.46890E-006
2.48000E+000,1.02283E-004
2.49000E+000,-8.40640E-006
2.50000E+000,6.49073E-005
2.51000E+000,4.27194E-005
2.52000E+000,-1.11563E-005
2.53000E+000,1.00908E-004
2.54000E+000,-3.84378E-006
2.55000E+000,7.10323E-005
2.56000E+000,5.87821E-005
2.57000E+000,-5.40638E-006
2.58000E+000,1.07345E-004
2.59000E+000,-1.11563E-005
2.60000E+000,6.21572E-005
2.61000E+000,4.90320E-005
2.62000E+000,-6.40631E-006
2.63000E+000,1.04970E-004
2.64000E+000,-1.30939E-005
2.65000E+000,6.57198E-005
2.66000E+000,5.49071E-005
2.67000E+000,-2.59376E-006
2.68000E+000,1.05908E-004
2.69000E+000,-1.20316E-005
2.70000E+000,6.62198E-005
2.71000E+000,5.53446E-005
2.72000E+000,-7.34377E-006
2.73000E+000,1.03595E-004
2.74000E+000,-1.54066E-005
2.75000E+000,6.95949E-005
2.76000E+000,5.84071E-005
2.77000E+000,-2.78139E-006
2.78000E+000,9.97827E-005
2.79000E+000,-1.05939E-005
2.80000E+000,6.10321E-005
2.81000E+000,5.26571E-005
2.82000E+000,-8.46887E-006
2.83000E+000,1.09533E-004
2.84000E+000,-3.90625E-006
2.85000E+000,6.84073E-005
2.86000E+000,5.14071E-005
2.87000E+000,-1.49691E-005
2.88000E+000,1.03095E-004
2.89000E+000,-1.59066E-005
2.90000E+000,6.54073E-005
2.91000E+000,4.80320E-005
2.92000E+000,1.46866E-006
2.93000E+000,1.00595E-004
2.94000E+000,-1.01564E-005
2.95000E+000,6.88448E-005
2.96000E+000,5.08444E-005
2.97000E+000,4.65632E-006
2.98000E+000,1.02470E-004
2.99000E+000,-8.34394E-006
3.00000E+000,6.02198E-005
3.01000E+000,5.07195E-005
3.02000E+000,-8.09383E-006
3.03000E+000,1.05720E-004
3.04000E+000,-4.78125E-006
3.05000E+000,7.12824E-005
3.06000E+000,5.75945E-005
3.07000E+000,-6.90627E-006
3.08000E+000,1.00658E-004
3.09000E+000,-1.73440E-005
3.10000E+000,6.53448E-005
3.11000E+000,4.93445E-005
3.12000E+000,2.09379E-006
3.13000E+000,1.08783E-004
3.14000E+000,-8.65650E-006
3.15000E+000,6.88448E-005
3.16000E+000,4.68445E-005
3.17000E+000,-1.28126E-006
3.18000E+000,9.82828E-005
3.19000E+000,-7.28130E-006
3.20000E+000,6.48446E-005
3.21000E+000,5.00319E-005
3.22000E+000,-5.65624E-006
3.23000E+000,1.05658E-004
3.24000E+000,-7.84397E-006
3.25000E+000,7.39074E-005
3.26000E+000,5.90322E-005
3.27000E+000,-6.90627E-006
3.28000E+000,1.03470E-004
3.29000E+000,-3.13442E-005
3.30000E+000,6.97823E-005
3.31000E+000,4.62821E-005
3.32000E+000,4.21882E-006
3.33000E+000,1.09533E-004
3.34000E+000,-9.71890E-006
3.35000E+000,7.01573E-005
3.36000E+000,4.17194E-005
3.37000E+000,-2.65622E-006
3.38000E+000,9.88452E-005
3.39000E+000,3.43800E-007
3.40000E+000,7.27198E-005
3.41000E+000,4.75945E-005
3.42000E+000,-1.00315E-005
3.43000E+000,1.00595E-004
3.44000E+000,-1.14689E-005
3.45000E+000,7.36573E-005
3.46000E+000,5.02195E-005
3.47000E+000,-4.53138E-006
3.48000E+000,1.01783E-004
3.49000E+000,-2.10941E-005
3.50000E+000,7.29699E-005
3.51000E+000,5.02195E-005
3.52000E+000,1.25940E-005
3.53000E+000,1.06345E-004
3.54000E+000,-1.06564E-005
3.55000E+000,5.97196E-005
3.56000E+000,3.99067E-005
3.57000E+000,-1.56164E-007
3.58000E+000,1.01908E-004
3.59000E+000,-7.21884E-006
3.60000E+000,7.08449E-005
3.61000E+000,4.67196E-005
3.62000E+000,-1.28126E-006
3.63000E+000,1.03033E-004
3.64000E+000,-8.96883E-006
3.65000E+000,8.00324E-005
3.66000E+000,5.02820E-005
3.67000E+000,-8.09383E-006
3.68000E+000,9.29701E-005
3.69000E+000,-1.72191E-005
3.70000E+000,7.62198E-005
3.71000E+000,5.15320E-005
3.72000E+000,7.28130E-006
3.73000E+000,1.02970E-004
3.74000E+000,-1.55940E-005
3.75000E+000,6.79073E-005
3.76000E+000,3.76568E-005
3.77000E+000,7.34377E-006
3.78000E+000,1.07033E-004
3.79000E+000,-7.28130E-006
3.80000E+000,7.23448E-005
3.81000E+000,4.30944E-005
3.82000E+000,-1.53136E-006
3.83000E+000,1.02970E-004
3.84000E+000,-1.02189E-005
3.85000E+000,7.30948E-005
3.86000E+000,4.82194E-005
3.87000E+000,-6.65641E-006
3.88000E+000,1.01970E-004
3.89000E+000,-1.58441E-005
3.90000E+000,7.67825E-005
3.91000E+000,5.08444E-005
3.92000E+000,4.96888E-006
3.93000E+000,1.06158E-004
3.94000E+000,-1.73440E-005
3.95000E+000,6.92198E-005
3.96000E+000,4.01568E-005
3.97000E+000,2.21872E-006
3.98000E+000,1.02783E-004
3.99000E+000,-7.84397E-006
4.00000E+000,7.44073E-005
4.01000E+000,4.31569E-005
4.02000E+000,-1.90640E-006
4.03000E+000,1.00845E-004
4.04000E+000,-1.03440E-005
4.05000E+000,7.35948E-005
4.06000E+000,4.93445E-005
4.07000E+000,1.65629E-006
4.08000E+000,1.00658E-004
4.09000E+000,-1.77815E-005
4.10000E+000,6.79073E-005
4.11000E+000,5.08444E-005
4.12000E+000,5.71871E-006
4.13000E+000,1.05720E-004
4.14000E+000,-2.17192E-005
4.15000E+000,7.15323E-005
4.16000E+000,3.77817E-005
4.17000E+000,6.78134E-006
4.18000E+000,1.07345E-004
4.19000E+000,-7.21884E-006
4.20000E+000,8.57825E-005
4.21000E+000,4.12195E-005
4.22000E+000,-2.28119E-006
4.23000E+000,9.06577E-005
4.24000E+000,-1.19689E-005
4.25000E+000,7.76575E-005
4.26000E+000,4.69694E-005
4.27000E+000,-1.09386E-006
4.28000E+000,1.02658E-004
4.29000E+000,-1.96567E-005
4.30000E+000,7.80325E-005
4.31000E+000,4.92194E-005
4.32000E+000,7.96890E-006
4.33000E+000,1.13158E-004
4.34000E+000,-2.24690E-005
4.35000E+000,7.53448E-005
4.36000E+000,2.50316E-005
4.37000E+000,5.09381E-006
4.38000E+000,1.11533E-004
4.39000E+000,-1.12815E-005
4.40000E+000,8.36575E-005
4.41000E+000,4.15318E-005
4.42000E+000,7.18832E-007
4.43000E+000,9.27827E-005
4.44000E+000,-1.24691E-005
4.45000E+000,7.69074E-005
4.46000E+000,5.09069E-005
4.47000E+000,3.71885E-006
4.48000E+000,1.00158E-004
4.49000E+000,-2.40316E-005
4.50000E+000,7.72200E-005
4.51000E+000,4.34070E-005
4.52000E+000,7.15637E-006
4.53000E+000,1.05345E-004
4.54000E+000,-2.00317E-005
4.55000E+000,7.62198E-005
4.56000E+000,3.80943E-005
4.57000E+000,7.09391E-006
4.58000E+000,1.07970E-004
4.59000E+000,-7.71880E-006
4.60000E+000,7.87823E-005
4.61000E+000,3.94692E-005
4.62000E+000,3.90625E-006
4.63000E+000,9.40328E-005
4.64000E+000,-1.18439E-005
4.65000E+000,7.70948E-005
4.66000E+000,4.25944E-005
4.67000E+000,6.96874E-006
4.68000E+000,1.02283E-004
4.69000E+000,-1.69065E-005
4.70000E+000,7.58450E-005
4.71000E+000,4.18444E-005
4.72000E+000,1.15633E-006
4.73000E+000,1.03658E-004
4.74000E+000,-1.67816E-005
4.75000E+000,8.16574E-005
4.76000E+000,4.17819E-005
4.77000E+000,1.22814E-005
4.78000E+000,9.55951E-005
4.79000E+000,-1.44689E-005
4.80000E+000,7.87199E-005
4.81000E+000,3.77817E-005
4.82000E+000,8.46887E-006
4.83000E+000,9.80952E-005
4.84000E+000,-1.20316E-005
4.85000E+000,7.92201E-005
4.86000E+000,4.63445E-005
4.87000E+000,5.71871E-006
4.88000E+000,1.12908E-004
4.89000E+000,-1.11563E-005
4.90000E+000,7.24700E-005
4.91000E+000,3.14691E-005
4.92000E+000,7.81298E-007
4.93000E+000,1.03220E-004
4.94000E+000,-1.41566E-005
4.95000E+000,7.87823E-005
4.96000E+000,4.15318E-005
4.97000E+000,6.40631E-006
4.98000E+000,9.98452E-005
4.99000E+000,-1.48439E-005
5.00000E+000,8.06575E-005
5.01000E+000,4.76570E-005
5.02000E+000,8.46887E-006
5.03000E+000,9.89077E-005
5.04000E+000,-2.33440E-005
5.05000E+000,7.67825E-005
5.06000E+000,4.19068E-005
5.07000E+000,1.12188E-005
5.08000E+000,1.06095E-004
5.09000E+000,-1.35939E-005
5.10000E+000,7.42824E-005
5.11000E+000,3.82192E-005
5.12000E+000,1.40619E-006
5.13000E+000,1.07470E-004
5.14000E+000,-6.78134E-006
5.15000E+000,8.32825E-005
5.16000E+000,4.14069E-005
5.17000E+000,-1.78123E-006
5.18000E+000,9.90326E-005
5.19000E+000,-2.02191E-005
5.20000E+000,8.24075E-005
5.21000E+000,3.92818E-005
5.22000E+000,7.96890E-006
5.23000E+000,1.00783E-004
5.24000E+000,-1.63441E-005
5.25000E+000,7.75325E-005
5.26000E+000,4.20318E-005
5.27000E+000,1.17190E-005
5.28000E+000,1.03408E-004
5.29000E+000,-1.07815E-005
5.30000E+000,7.34699E-005
5.31000E+000,3.88443E-005
5.32000E+000,3.96872E-006
5.33000E+000,1.03658E-004
5.34000E+000,-1.36564E-005
5.35000E+000,8.22825E-005
5.36000E+000,4.03442E-005
5.37000E+000,5.53131E-006
5.38000E+000,1.03033E-004
5.39000E+000,-1.94690E-005
5.40000E+000,8.54075E-005
5.41000E+000,3.70319E-005
5.42000E+000,9.78136E-006
5.43000E+000,1.04845E-004
5.44000E+000,-1.66566E-005
5.45000E+000,8.13451E-005
5.46000E+000,3.76568E-005
5.47000E+000,1.26565E-005
5.48000E+000,9.91578E-005
5.49000E+000,-1.20940E-005
5.50000E+000,7.32822E-005
5.51000E+000,3.87819E-005
5.52000E+000,7.59387E-006
5.53000E+000,1.06408E-004
5.54000E+000,-1.40314E-005
5.55000E+000,7.94699E-005
5.56000E+000,4.53444E-005
5.57000E+000,1.15633E-006
5.58000E+000,1.06658E-004
5.59000E+000,-2.80943E-005
5.60000E+000,8.45950E-005
5.61000E+000,3.34692E-005
5.62000E+000,8.34394E-006
5.63000E+000,1.00470E-004
5.64000E+000,-1.44064E-005
5.65000E+000,8.42199E-005
5.66000E+000,4.21569E-005
5.67000E+000,1.19689E-005
5.68000E+000,9.29077E-005
5.69000E+000,-6.78134E-006
5.70000E+000,7.32198E-005
5.71000E+000,3.93443E-005
5.72000E+000,3.40629E-006
5.73000E+000,1.05345E-004
5.74000E+000,-1.21565E-005
5.75000E+000,7.54700E-005
5.76000E+000,3.27191E-005
5.77000E+000,5.46885E-006
5.78000E+000,1.06720E-004
5.79000E+000,-1.30939E-005
5.80000E+000,8.70950E-005
5.81000E+000,3.44067E-005
5.82000E+000,1.35939E-005
5.83000E+000,9.90953E-005
5.84000E+000,-1.51565E-005
5.85000E+000,7.76575E-005
5.86000E+000,4.02193E-005
5.87000E+000,1.35314E-005
5.88000E+000,9.15952E-005
5.89000E+000,-1.72815E-005
5.90000E+000,7.19073E-005
5.91000E+000,4.05319E-005
5.92000E+000,1.49064E-005
5.93000E+000,1.10720E-004
5.94000E+000,-1.61564E-005
5.95000E+000,8.45325E-005
5.96000E+000,3.19693E-005
5.97000E+000,5.90634E-006
5.98000E+000,9.88452E-005
5.99000E+000,-1.50940E-005
6.00000E+000,8.45950E-005
6.01000E+000,3.56567E-005
6.02000E+000,5.59378E-006
6.03000E+000,9.75328E-005
6.04000E+000,-1.19064E-005
6.05000E+000,8.28450E-005
6.06000E+000,3.74069E-005
6.07000E+000,1.14064E-005
6.08000E+000,9.60326E-005
6.09000E+000,-1.97191E-005
6.10000E+000,7.79700E-005
6.11000E+000,4.20945E-005
6.12000E+000,1.59690E-005
6.13000E+000,1.05533E-004
6.14000E+000,-1.85316E-005
6.15000E+000,7.52823E-005
6.16000E+000,3.29068E-005
6.17000E+000,5.78141E-006
6.18000E+000,1.01095E-004
6.19000E+000,-1.69065E-005
6.20000E+000,8.88450E-005
6.21000E+000,3.85942E-005
6.22000E+000,1.20313E-005
6.23000E+000,1.02408E-004
6.24000E+000,-1.65315E-005
6.25000E+000,8.25951E-005
6.26000E+000,3.27818E-005
6.27000E+000,6.15644E-006
6.28000E+000,9.67827E-005
6.29000E+000,-1.32189E-005
6.30000E+000,8.28450E-005
6.31000E+000,3.96569E-005
6.32000E+000,9.15647E-006
6.33000E+000,9.95953E-005
6.34000E+000,-1.86565E-005
6.35000E+000,7.93450E-005
6.36000E+000,3.91569E-005
6.37000E+000,1.74065E-005
6.38000E+000,1.02470E-004
6.39000E+000,-2.19066E-005
6.40000E+000,7.32198E-005
6.41000E+000,3.79694E-005
6.42000E+000,1.87814E-005
6.43000E+000,1.02720E-004
6.44000E+000,-1.72815E-005
6.45000E+000,7.90324E-005
6.46000E+000,2.47817E-005
6.47000E+000,1.07188E-005
6.48000E+000,1.01033E-004
6.49000E+000,-6.90627E-006
6.50000E+000,9.74078E-005
6.51000E+000,3.35941E-005
6.52000E+000,8.28147E-006
6.53000E+000,8.60326E-005
6.54000E+000,-1.52814E-005
6.55000E+000,8.48451E-005
6.56000E+000,4.27818E-005
6.57000E+000,7.71880E-006
6.58000E+000,9.74703E-005
6.59000E+000,-2.30942E-005
6.60000E+000,8.59075E-005
6.61000E+000,4.49693E-005
6.62000E+000,2.01566E-005
6.63000E+000,1.09158E-004
6.64000E+000,-2.76568E-005
6.65000E+000,7.55324E-005
6.66000E+000,1.34065E-005
6.67000E+000,1.90940E-005
6.68000E+000,1.09970E-004
6.69000E+000,-5.34391E-006
6.70000E+000,8.28450E-005
6.71000E+000,2.53441E-005
6.72000E+000,1.78123E-006
6.73000E+000,9.35953E-005
6.74000E+000,-6.90627E-006
6.75000E+000,9.06577E-005
6.76000E+000,4.70319E-005
6.77000E+000,6.03128E-006
6.78000E+000,9.23452E-005
6.79000E+000,-2.90942E-005
6.80000E+000,8.98452E-005
6.81000E+000,4.40319E-005
6.82000E+000,2.09692E-005
6.83000E+000,1.00033E-004
6.84000E+000,-3.39067E-005
6.85000E+000,7.57198E-005
6.86000E+000,2.69692E-005
6.87000E+000,2.61567E-005
6.88000E+000,1.11220E-004
6.89000E+000,-7.21884E-006
6.90000E+000,8.22825E-005
6.91000E+000,2.31566E-005
6.92000E+000,1.00315E-005
6.93000E+000,9.54702E-005
6.94000E+000,-8.21900E-006
6.95000E+000,8.84700E-005
6.96000E+000,3.49069E-005
6.97000E+000,9.46879E-006
6.98000E+000,9.27200E-005
6.99000E+000,-1.80316E-005
7.00000E+000,9.04701E-005
7.01000E+000,4.02193E-005
7.02000E+000,1.65939E-005
7.03000E+000,1.00845E-004
7.04000E+000,-3.12817E-005
7.05000E+000,8.32825E-005
7.06000E+000,3.01566E-005
7.07000E+000,2.36566E-005
7.08000E+000,1.05158E-004
7.09000E+000,-1.37191E-005
7.10000E+000,7.95324E-005
7.11000E+000,2.24690E-005
7.12000E+000,1.20313E-005
7.13000E+000,9.80327E-005
7.14000E+000,-1.05939E-005
7.15000E+000,8.79076E-005
7.16000E+000,3.42817E-005
7.17000E+000,1.12815E-005
7.18000E+000,1.00783E-004
7.19000E+000,-1.62816E-005
7.20000E+000,9.17826E-005
7.21000E+000,3.44694E-005
7.22000E+000,1.30315E-005
7.23000E+000,9.78453E-005
7.24000E+000,-3.08442E-005
7.25000E+000,8.12824E-005
7.26000E+000,3.54068E-005
7.27000E+000,2.40316E-005
7.28000E+000,1.10220E-004
7.29000E+000,-1.74689E-005
7.30000E+000,8.04699E-005
7.31000E+000,3.02818E-005
7.32000E+000,1.47815E-005
7.33000E+000,1.00908E-004
7.34000E+000,-1.69690E-005
7.35000E+000,8.74076E-005
7.36000E+000,3.15318E-005
7.37000E+000,8.28147E-006
7.38000E+000,9.54702E-005
7.39000E+000,-1.44064E-005
7.40000E+000,8.99077E-005
7.41000E+000,4.25320E-005
7.42000E+000,1.04690E-005
7.43000E+000,9.35953E-005
7.44000E+000,-2.01566E-005
7.45000E+000,8.62200E-005
7.46000E+000,4.00319E-005
7.47000E+000,1.51565E-005
7.48000E+000,1.02033E-004
7.49000E+000,-2.19066E-005
7.50000E+000,7.86574E-005
7.51000E+000,2.74692E-005
7.52000E+000,1.91565E-005
7.53000E+000,1.02095E-004
7.54000E+000,-1.23439E-005
7.55000E+000,7.94075E-005
7.56000E+000,2.79691E-005
7.57000E+000,1.80941E-005
7.58000E+000,1.00220E-004
7.59000E+000,-1.19689E-005
7.60000E+000,8.45950E-005
7.61000E+000,3.13442E-005
7.62000E+000,6.53124E-006
7.63000E+000,9.60951E-005
7.64000E+000,-2.32191E-005
7.65000E+000,9.47201E-005
7.66000E+000,3.83444E-005
7.67000E+000,2.36566E-005
7.68000E+000,1.01595E-004
7.69000E+000,-2.52192E-005
7.70000E+000,8.78451E-005
7.71000E+000,2.40941E-005
7.72000E+000,2.34065E-005
7.73000E+000,1.04033E-004
7.74000E+000,-1.37815E-005
7.75000E+000,8.42826E-005
7.76000E+000,2.65317E-005
7.77000E+000,1.70314E-005
7.78000E+000,1.05033E-004
7.79000E+000,-1.43440E-005
7.80000E+000,8.43451E-005
7.81000E+000,3.18441E-005
7.82000E+000,1.04065E-005
7.83000E+000,9.97202E-005
7.84000E+000,-1.47190E-005
7.85000E+000,9.17826E-005
7.86000E+000,4.16570E-005
7.87000E+000,1.74689E-005
7.88000E+000,9.80952E-005
7.89000E+000,-3.20942E-005
7.90000E+000,9.01575E-005
7.91000E+000,2.92192E-005
7.92000E+000,2.27816E-005
7.93000E+000,9.75328E-005
7.94000E+000,-1.89691E-005
7.95000E+000,8.39701E-005
7.96000E+000,3.15318E-005
7.97000E+000,1.80316E-005
7.98000E+000,1.02033E-004
7.99000E+000,-6.53148E-006
8.00000E+000,8.09076E-005
8.01000E+000,3.10316E-005
8.02000E+000,3.40629E-006
8.03000E+000,1.00908E-004
8.04000E+000,-1.42190E-005
8.05000E+000,9.10952E-005
8.06000E+000,3.31566E-005
8.07000E+000,1.34690E-005
8.08000E+000,9.50952E-005
8.09000E+000,-2.09692E-005
8.10000E+000,9.12201E-005
8.11000E+000,3.29692E-005
8.12000E+000,2.93441E-005
8.13000E+000,9.77826E-005
8.14000E+000,-1.82190E-005
8.15000E+000,7.74698E-005
8.16000E+000,3.02191E-005
8.17000E+000,2.30942E-005
8.18000E+000,9.39076E-005
8.19000E+000,-2.02816E-005
8.20000E+000,7.94699E-005
8.21000E+000,3.22192E-005
8.22000E+000,1.58439E-005
8.23000E+000,1.02845E-004
8.24000E+000,-1.22814E-005
8.25000E+000,9.49702E-005
8.26000E+000,3.27191E-005
8.27000E+000,1.24688E-005
8.28000E+000,8.91576E-005
8.29000E+000,-2.10316E-005
8.30000E+000,8.98452E-005
8.31000E+000,3.39067E-005
8.32000E+000,2.05941E-005
8.33000E+000,9.85951E-005
8.34000E+000,-1.60940E-005
8.35000E+000,8.71575E-005
8.36000E+000,3.06568E-005
8.37000E+000,2.05941E-005
8.38000E+000,9.70328E-005
8.39000E+000,-1.52814E-005
8.40000E+000,8.38449E-005
8.41000E+000,3.42817E-005
8.42000E+000,1.69690E-005
8.43000E+000,1.03470E-004
8.44000E+000,-1.64690E-005
8.45000E+000,8.62825E-005
8.46000E+000,3.34692E-005
8.47000E+000,1.24688E-005
8.48000E+000,1.00220E-004
8.49000E+000,-1.75941E-005
8.50000E+000,8.82201E-005
8.51000E+000,3.14691E-005
8.52000E+000,1.95940E-005
8.53000E+000,1.01033E-004
8.54000E+000,-1.04690E-005
