2020-12-01 15:37:47	26.5	40.9
2020-12-01 15:37:48	26.5	40.9
2020-12-01 15:37:50	26.5	40.6
2020-12-01 15:37:51	26.5	40.7
2020-12-01 15:37:52	26.5	40.7
2020-12-01 15:37:53	26.5	40.5
2020-12-01 15:37:54	26.5	40.4
2020-12-01 15:37:55	26.5	40.5
2020-12-01 15:37:56	26.5	40.4
2020-12-01 15:37:57	26.5	40.3
2020-12-01 15:37:58	26.5	40.3
2020-12-01 15:37:59	26.5	40.4
2020-12-01 15:38:00	26.5	40.5
2020-12-01 15:38:01	26.5	40.6
2020-12-01 15:38:03	26.5	40.8
2020-12-01 15:38:04	26.5	40.9
2020-12-01 15:38:05	26.5	41.0
2020-12-01 15:38:06	26.5	41.3
2020-12-01 15:38:07	26.5	41.2
2020-12-01 15:38:08	26.5	41.4
2020-12-01 15:38:09	26.5	41.5
2020-12-01 15:38:10	26.5	41.5
2020-12-01 15:38:11	26.5	41.7
2020-12-01 15:38:12	26.5	41.7
2020-12-01 15:38:13	26.5	42.1
2020-12-01 15:38:14	26.5	42.1
2020-12-01 15:38:15	26.5	42.3
2020-12-01 15:38:17	26.5	42.0
2020-12-01 15:38:18	26.5	42.5
2020-12-01 15:38:19	26.5	42.6
2020-12-01 15:38:20	26.5	42.5
2020-12-01 15:38:21	26.5	42.8
2020-12-01 15:38:22	26.5	42.8
2020-12-01 15:38:23	26.5	42.8
2020-12-01 15:38:24	26.5	42.2
2020-12-01 15:38:25	26.5	42.2
2020-12-01 15:38:26	26.5	41.8
2020-12-01 15:38:27	26.5	42.1
2020-12-01 15:38:28	26.5	42.4
2020-12-01 15:38:29	26.5	42.5
2020-12-01 15:38:31	26.5	42.1
2020-12-01 15:38:32	26.4	42.5
2020-12-01 15:38:33	26.4	42.6
2020-12-01 15:38:34	26.5	42.3
2020-12-01 15:38:35	26.4	42.4
2020-12-01 15:38:36	26.4	42.5
2020-12-01 15:38:37	26.4	42.2
2020-12-01 15:38:38	26.4	42.0
2020-12-01 15:38:39	26.4	42.2
2020-12-01 15:38:40	26.4	42.4
2020-12-01 15:38:41	26.4	42.4
2020-12-01 15:38:42	26.4	42.4
2020-12-01 15:38:43	26.4	42.5
2020-12-01 15:38:45	26.4	42.4
2020-12-01 15:38:46	26.4	42.4
2020-12-01 15:38:47	26.4	42.5
2020-12-01 15:38:48	26.4	41.9
2020-12-01 15:38:49	26.4	42.4
2020-12-01 15:38:50	26.4	42.5
2020-12-01 15:38:51	26.4	42.7
2020-12-01 15:38:52	26.4	42.8
2020-12-01 15:38:53	26.4	42.9
2020-12-01 15:38:54	26.4	42.7
2020-12-01 15:38:55	26.4	42.4
2020-12-01 15:38:56	26.4	42.6
2020-12-01 15:38:57	26.4	43.0
2020-12-01 15:38:59	26.4	42.8
2020-12-01 15:39:00	26.4	42.6
2020-12-01 15:39:01	26.4	42.5
2020-12-01 15:39:02	26.4	42.6
2020-12-01 15:39:03	26.4	42.5
2020-12-01 15:39:04	26.4	42.5
2020-12-01 15:39:05	26.4	42.7
2020-12-01 15:39:06	26.4	42.3
2020-12-01 15:39:07	26.4	42.2
2020-12-01 15:39:08	26.4	42.3
2020-12-01 15:39:09	26.4	42.6
2020-12-01 15:39:10	26.4	42.6
2020-12-01 15:39:11	26.4	42.8
2020-12-01 15:39:13	26.4	43.0
2020-12-01 15:39:14	26.4	42.7
2020-12-01 15:39:15	26.4	42.8
2020-12-01 15:39:16	26.4	42.6
2020-12-01 15:39:17	26.4	42.8
2020-12-01 15:39:18	26.4	42.6
2020-12-01 15:39:19	26.4	42.5
2020-12-01 15:39:20	26.4	42.8
2020-12-01 15:39:21	26.4	42.9
2020-12-01 15:39:22	26.4	42.8
2020-12-01 15:39:23	26.4	42.4
2020-12-01 15:39:24	26.4	42.2
2020-12-01 15:39:25	26.4	42.2
2020-12-01 15:39:27	26.4	42.1
2020-12-01 15:39:28	26.4	42.3
2020-12-01 15:39:29	26.4	42.4
2020-12-01 15:39:30	26.4	42.4
2020-12-01 15:39:31	26.4	42.0
2020-12-01 15:39:32	26.4	42.2
2020-12-01 15:39:33	26.4	42.4
2020-12-01 15:39:34	26.4	42.7
2020-12-01 15:39:35	26.4	42.4
2020-12-01 15:39:36	26.4	42.4
2020-12-01 15:39:37	26.4	42.4
2020-12-01 15:39:38	26.4	42.8
2020-12-01 15:39:39	26.4	42.7
2020-12-01 15:39:41	26.4	43.0
2020-12-01 15:39:42	26.4	43.1
2020-12-01 15:39:43	26.4	42.9
2020-12-01 15:39:44	26.4	42.8
2020-12-01 15:39:45	26.4	42.9
2020-12-01 15:39:46	26.4	43.2
2020-12-01 15:39:47	26.4	42.9
2020-12-01 15:39:48	26.4	42.8
2020-12-01 15:39:49	26.4	42.9
2020-12-01 15:39:50	26.4	42.8
2020-12-01 15:39:51	26.4	42.7
2020-12-01 15:39:52	26.4	42.4
2020-12-01 15:39:53	26.4	42.2
2020-12-01 15:39:55	26.4	42.4
2020-12-01 15:39:56	26.4	42.8
2020-12-01 15:39:57	26.4	42.4
2020-12-01 15:39:58	26.4	42.8
2020-12-01 15:39:59	26.3	42.9
2020-12-01 15:40:00	26.3	42.8
2020-12-01 15:40:01	26.3	42.5
2020-12-01 15:40:02	26.3	42.8
2020-12-01 15:40:03	26.3	42.8
2020-12-01 15:40:04	26.4	42.5
2020-12-01 15:40:05	26.4	42.8
2020-12-01 15:40:06	26.4	42.8
2020-12-01 15:40:08	26.4	42.9
2020-12-01 15:40:09	26.3	43.1
2020-12-01 15:40:10	26.3	43.1
2020-12-01 15:40:11	26.3	42.9
2020-12-01 15:40:12	26.3	43.0
2020-12-01 15:40:13	26.3	42.9
2020-12-01 15:40:14	26.3	42.7
2020-12-01 15:40:15	26.4	42.2
2020-12-01 15:40:16	26.3	42.6
2020-12-01 15:40:17	26.3	42.8
2020-12-01 15:40:18	26.3	42.6
2020-12-01 15:40:19	26.3	43.1
2020-12-01 15:40:20	26.3	43.2
2020-12-01 15:40:22	26.3	43.1
2020-12-01 15:40:23	26.3	43.1
2020-12-01 15:40:24	26.3	42.4
2020-12-01 15:40:25	26.3	41.9
2020-12-01 15:40:26	26.3	42.1
2020-12-01 15:40:27	26.3	42.7
2020-12-01 15:40:28	26.3	42.6
2020-12-01 15:40:29	26.3	42.7
2020-12-01 15:40:30	26.3	42.9
2020-12-01 15:40:31	26.3	42.8
2020-12-01 15:40:32	26.3	42.6
2020-12-01 15:40:33	26.3	43.0
2020-12-01 15:40:34	26.3	43.1
2020-12-01 15:40:36	26.3	43.1
2020-12-01 15:40:37	26.3	43.4
2020-12-01 15:40:38	26.3	43.4
2020-12-01 15:40:39	26.3	43.1
2020-12-01 15:40:40	26.3	42.7
2020-12-01 15:40:41	26.3	43.1
2020-12-01 15:40:42	26.3	43.2
2020-12-01 15:40:43	26.3	43.4
2020-12-01 15:40:44	26.3	43.3
2020-12-01 15:40:45	26.3	43.2
2020-12-01 15:40:46	26.3	42.9
2020-12-01 15:40:47	26.3	42.9
2020-12-01 15:40:48	26.3	43.3
2020-12-01 15:40:50	26.3	43.0
2020-12-01 15:40:51	26.3	42.9
2020-12-01 15:40:52	26.3	43.5
2020-12-01 15:40:53	26.3	43.5
2020-12-01 15:40:54	26.3	43.3
2020-12-01 15:40:55	26.3	43.2
2020-12-01 15:40:56	26.3	42.8
2020-12-01 15:40:57	26.3	43.0
2020-12-01 15:40:58	26.3	43.0
2020-12-01 15:40:59	26.3	43.2
2020-12-01 15:41:00	26.3	43.4
2020-12-01 15:41:01	26.3	43.4
2020-12-01 15:41:02	26.3	43.4
2020-12-01 15:41:04	26.3	43.1
2020-12-01 15:41:05	26.3	43.6
2020-12-01 15:41:06	26.3	43.6
2020-12-01 15:41:07	26.3	43.3
2020-12-01 15:41:08	26.3	43.3
2020-12-01 15:41:09	26.3	43.5
2020-12-01 15:41:10	26.3	43.5
2020-12-01 15:41:11	26.3	43.0
2020-12-01 15:41:12	26.3	43.0
2020-12-01 15:41:13	26.3	42.8
2020-12-01 15:41:14	26.3	42.8
2020-12-01 15:41:15	26.3	43.1
2020-12-01 15:41:16	26.3	43.5
2020-12-01 15:41:18	26.3	43.8
2020-12-01 15:41:19	26.3	44.0
2020-12-01 15:41:20	26.3	44.0
2020-12-01 15:41:21	26.3	43.4
2020-12-01 15:41:22	26.3	43.5
2020-12-01 15:41:23	26.3	44.0
2020-12-01 15:41:24	26.3	44.0
2020-12-01 15:41:25	26.3	44.0
2020-12-01 15:41:26	26.3	43.6
2020-12-01 15:41:27	26.3	43.3
2020-12-01 15:41:28	26.3	43.3
2020-12-01 15:41:29	26.3	43.3
2020-12-01 15:41:30	26.3	43.4
2020-12-01 15:41:32	26.3	43.4
2020-12-01 15:41:33	26.3	43.5
2020-12-01 15:41:34	26.3	43.4
2020-12-01 15:41:35	26.3	43.3
2020-12-01 15:41:36	26.3	43.4
2020-12-01 15:41:37	26.3	43.3
2020-12-01 15:41:38	26.3	43.2
2020-12-01 15:41:39	26.3	43.5
2020-12-01 15:41:40	26.3	43.3
2020-12-01 15:41:41	26.3	43.6
2020-12-01 15:41:42	26.3	43.7
2020-12-01 15:41:43	26.3	43.7
2020-12-01 15:41:44	26.3	43.7
2020-12-01 15:41:46	26.3	43.7
2020-12-01 15:41:47	26.3	43.7
2020-12-01 15:41:48	26.3	43.2
2020-12-01 15:41:49	26.3	42.9
2020-12-01 15:41:50	26.3	43.4
2020-12-01 15:41:51	26.3	43.6
2020-12-01 15:41:52	26.3	43.8
2020-12-01 15:41:53	26.3	43.9
2020-12-01 15:41:54	26.3	44.2
2020-12-01 15:41:55	26.3	44.1
2020-12-01 15:41:56	26.3	44.2
2020-12-01 15:41:57	26.3	44.0
2020-12-01 15:41:59	26.3	43.7
2020-12-01 15:42:00	26.3	44.1
2020-12-01 15:42:01	26.3	43.7
2020-12-01 15:42:02	26.3	43.5
2020-12-01 15:42:03	26.3	43.2
2020-12-01 15:42:04	26.3	43.2
2020-12-01 15:42:05	26.3	43.4
2020-12-01 15:42:06	26.3	43.5
2020-12-01 15:42:07	26.3	43.6
2020-12-01 15:42:08	26.3	43.3
2020-12-01 15:42:09	26.3	43.4
2020-12-01 15:42:10	26.3	43.8
2020-12-01 15:42:12	26.3	43.8
2020-12-01 15:42:13	26.3	43.6
2020-12-01 15:42:14	26.3	43.2
2020-12-01 15:42:15	26.3	43.0
2020-12-01 15:42:16	26.3	43.4
2020-12-01 15:42:17	26.3	43.6
2020-12-01 15:42:18	26.3	43.6
2020-12-01 15:42:19	26.3	43.4
2020-12-01 15:42:20	26.3	43.1
2020-12-01 15:42:21	26.3	43.5
2020-12-01 15:42:22	26.3	43.4
2020-12-01 15:42:23	26.3	43.6
2020-12-01 15:42:24	26.3	43.6
2020-12-01 15:42:26	26.3	43.7
