26.3	38.7
26.3	38.7
26.3	38.7
26.3	38.7
26.3	38.9
26.3	39.0
26.3	39.1
26.3	39.1
26.3	39.1
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.2
26.3	39.3
26.3	39.3
26.3	39.3
26.3	39.3
26.3	39.3
26.3	39.2
26.3	39.2
26.3	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.3	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.2
26.2	39.2
26.2	39.2
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.3
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.5
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.4
26.2	39.5
26.2	39.5
26.2	39.4
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.5
26.2	39.6
26.2	39.6
26.2	39.5
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.2	39.6
26.1	39.6
26.1	39.6
26.1	39.6
26.1	39.6
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	40.0
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.6
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.6
26.1	39.7
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.7
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.8
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.7
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	40.0
26.1	40.0
26.1	40.0
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.9
26.1	39.9
26.1	40.0
26.1	40.0
26.1	40.0
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.8
26.1	39.8
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.9
26.1	39.8
26.1	39.9
26.1	40.0
26.1	41.3
26.1	44.9
26.2	47.8
26.2	46.9
26.2	46.9
26.2	46.0
26.2	46.2
26.2	44.9
26.2	43.7
26.2	42.7
26.2	42.0
26.2	41.5
26.2	41.2
26.2	40.6
26.2	39.8
26.2	39.1
26.2	38.8
26.2	38.6
26.2	38.4
26.2	38.4
26.2	38.3
26.2	38.3
26.2	38.3
26.2	38.2
26.2	38.2
26.2	38.1
26.2	38.1
26.2	38.1
26.2	38.1
26.2	38.2
26.2	38.3
26.2	38.3
26.2	38.3
26.2	38.3
26.1	38.3
26.1	38.3
26.1	38.3
26.2	38.3
26.1	38.3
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.4
26.1	38.5
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.3
26.1	38.3
26.1	38.3
26.1	38.3
26.1	38.3
26.1	38.1
26.1	38.1
26.1	38.2
26.1	38.2
26.1	38.3
26.1	38.3
26.1	38.4
26.1	38.4
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.3
26.0	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.0	38.7
26.1	38.5
26.0	38.5
26.0	38.4
26.1	38.4
26.1	38.4
26.1	38.4
26.1	38.4
26.1	38.4
26.1	38.4
26.0	38.5
26.0	38.6
26.1	38.6
26.0	38.7
26.0	38.6
26.0	38.7
26.0	38.6
26.0	38.6
26.1	38.5
26.1	38.6
26.0	38.6
26.1	38.7
26.0	38.6
26.1	38.4
26.1	38.4
26.0	38.5
26.0	38.5
26.0	38.6
26.0	38.6
26.0	38.7
26.0	38.6
26.0	38.5
26.0	38.5
26.0	38.5
26.1	38.4
26.0	38.5
26.0	38.6
26.1	38.6
26.0	38.4
26.0	38.6
26.0	38.5
26.1	38.5
26.0	38.4
26.0	38.4
26.0	38.4
26.0	38.4
26.1	38.5
26.0	38.4
26.0	38.5
26.1	38.4
26.1	38.4
26.0	38.5
26.0	38.6
26.0	38.6
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.8
26.0	38.7
26.0	38.7
26.0	38.5
26.0	38.5
26.0	38.6
26.0	38.6
26.0	38.6
26.0	38.4
26.0	38.4
26.0	38.5
26.0	38.5
26.0	38.4
26.0	38.6
26.1	38.7
26.0	38.6
26.0	38.6
26.1	38.7
26.1	38.8
26.1	38.8
26.0	38.8
26.0	38.8
26.0	38.7
26.0	38.7
26.0	38.7
26.1	38.7
26.0	38.7
26.0	38.7
26.0	38.8
26.0	38.8
26.0	38.7
26.0	38.7
26.0	38.8
26.0	38.8
26.0	38.9
26.0	38.9
26.0	38.9
26.0	38.8
26.0	38.8
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.7
26.0	38.6
26.0	38.5
26.0	38.4
26.0	38.5
26.0	38.6
26.0	38.6
26.0	38.6
26.0	38.6
26.0	38.6
26.0	38.7
26.0	38.7
26.0	38.6
26.0	38.6
26.1	38.5
26.0	38.6
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.4
26.1	38.4
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.5
26.1	38.6
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.6
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.7
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.8
26.1	38.8
26.1	38.9
26.1	39.0
26.1	38.9
26.1	38.8
26.1	38.9
26.1	38.9
26.1	38.8
26.1	38.7
26.1	38.8
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.5
26.1	38.4
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.5
26.1	38.4
26.1	38.5
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.6
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.8
26.1	38.7
26.1	38.9
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.8
26.1	38.7
26.1	38.8
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.9
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.9
26.1	38.9
26.1	38.9
26.1	38.9
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.7
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.8
26.1	38.9
26.1	38.8
26.1	38.8
26.1	38.8
26.1	38.7
26.1	38.7
26.1	38.6
26.1	38.5
26.1	38.5
26.1	38.5
26.1	38.6
26.1	38.4
26.1	38.5
26.1	38.6
26.2	38.7
26.1	38.6
26.1	38.7
26.1	38.6
26.1	38.6
26.1	38.7
26.1	38.7
26.1	38.7
26.2	38.9
26.2	38.9
26.2	38.8
26.1	38.6
26.2	38.6
26.2	38.5
26.2	38.6
26.2	38.7
26.2	38.7
26.2	38.6
26.2	38.7
26.2	38.6
26.1	38.7
26.1	38.8
26.1	38.9
26.1	38.9
26.1	38.8
26.1	38.9
26.1	38.7
26.1	38.8
26.1	38.7
26.2	38.7
26.2	38.8
26.1	38.7
26.2	38.7
26.2	38.7
26.2	38.7
26.2	38.7
26.1	38.8
26.1	38.8
26.1	38.9
26.1	38.9
26.2	38.9
26.2	38.8
26.1	38.7
26.2	38.7
26.2	38.7
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.7
26.2	38.7
26.2	38.7
26.2	38.6
26.2	38.5
26.2	38.4
26.2	38.6
26.2	38.7
26.2	38.7
26.2	38.7
26.2	38.6
26.2	38.7
26.2	38.7
26.2	38.7
26.2	38.5
26.2	38.6
26.2	38.7
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.7
26.2	38.7
26.2	38.7
26.2	38.6
26.2	38.5
26.2	38.6
26.2	38.7
26.2	38.6
26.2	38.5
26.2	38.6
26.2	38.7
26.2	38.7
26.2	38.8
26.2	38.7
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.5
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.2	38.6
26.3	38.5
26.3	38.5
26.3	38.4
26.3	38.5
26.3	38.5
26.3	38.6
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.6
26.3	38.6
26.3	38.5
26.3	38.5
26.3	38.3
26.3	38.4
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.6
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.4
26.3	38.5
26.3	38.5
26.3	38.6
26.3	38.6
26.3	38.6
26.3	38.6
26.3	38.5
26.3	38.6
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.4
26.3	38.3
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.5
26.3	38.5
26.3	38.6
26.3	38.6
26.3	38.7
26.3	38.6
26.3	38.4
26.3	38.4
26.3	38.4
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.6
26.3	38.7
26.3	38.7
26.3	38.6
26.3	38.7
26.3	38.7
26.3	38.6
26.3	38.8
26.3	38.9
26.3	38.8
26.3	38.7
26.2	38.6
26.2	38.6
26.3	38.6
26.2	38.7
26.2	38.7
26.2	38.7
26.2	38.6
26.2	38.6
26.2	38.6
26.3	38.7
26.3	38.6
26.2	38.6
26.3	38.6
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.5
26.3	38.6
26.2	38.7
26.2	38.7
26.2	38.8
26.2	38.7
26.2	38.6
26.2	38.7
26.2	38.8
26.3	38.9
26.3	38.8
26.3	38.8
26.3	38.7
26.3	38.7
26.3	38.7
26.3	38.7
26.3	38.9
26.3	38.8
26.3	38.8
26.3	38.7
26.4	38.7
26.4	38.6
26.4	38.6
26.4	38.5
26.4	38.6
26.4	38.4
26.4	38.4
26.4	38.5
26.4	38.6
26.4	38.5
26.4	38.5
26.4	38.5
26.4	38.5
26.4	38.4
26.4	38.3
26.4	38.4
26.4	38.3
26.4	38.2
26.4	38.3
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.0
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.2
26.4	38.1
26.4	38.0
26.4	38.0
26.5	38.1
26.5	38.1
26.5	38.1
26.4	38.1
26.5	38.0
26.5	38.2
26.5	38.1
26.4	38.2
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.2
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.0
26.4	38.1
26.4	38.1
26.4	38.1
26.4	38.2
26.4	38.2
26.4	38.2
26.4	38.2
26.4	38.1
26.4	38.2
26.4	38.0
26.4	38.0
26.4	38.0
26.4	38.1
26.4	38.0
26.4	38.0
26.4	38.1
26.4	38.2
26.4	38.2
26.4	38.2
26.4	38.1
26.4	38.1
26.4	38.0
26.4	37.9
26.4	38.0
26.4	37.9
26.4	37.9
26.4	37.9
26.4	37.9
26.4	38.0
26.4	38.0
26.4	38.1
26.4	37.9
26.4	38.0
26.4	37.9
26.4	37.8
26.4	37.7
26.4	37.8
26.4	37.9
26.4	37.9
26.4	37.9
26.4	38.1
26.4	39.5
26.4	40.4
26.4	40.4
26.4	39.9
26.4	39.7
26.4	39.5
26.5	39.3
26.4	39.1
26.4	38.9
26.4	38.9
26.4	38.8
26.4	38.8
26.4	38.7
26.4	38.7
26.4	38.6
26.5	38.5
26.5	38.5
26.4	38.3
26.5	38.4
26.5	38.4
26.4	38.4
26.4	38.6
26.4	38.6
26.4	38.7
26.4	38.5
26.5	38.4
26.5	38.5
26.4	38.3
26.5	38.2
26.5	38.4
26.5	38.5
26.5	38.5
26.5	38.4
26.5	38.5
26.5	38.5
26.5	38.5
26.5	38.4
26.5	38.3
26.5	38.2
26.5	38.2
26.5	38.3
26.5	38.4
26.5	38.3
26.5	38.4
26.5	38.4
26.5	38.3
26.5	38.3
26.5	38.4
26.5	38.3
26.5	38.4
26.5	38.4
26.5	38.3
26.5	38.2
26.5	38.4
26.5	38.5
26.5	38.5
26.5	38.3
26.5	38.3
26.6	38.2
26.6	38.1
26.5	38.0
26.6	37.9
26.5	37.8
26.5	37.8
26.5	37.8
26.5	37.8
26.6	37.7
26.6	37.7
26.6	37.8
26.6	37.7
26.6	37.7
26.6	37.8
26.6	37.8
26.6	37.8
26.6	37.9
26.6	38.0
26.6	38.4
26.6	38.7
26.6	38.6
26.6	38.6
26.6	38.5
26.6	38.3
26.6	38.3
26.6	38.4
26.6	38.3
26.6	38.1
26.6	38.1
26.6	38.0
26.6	37.9
26.6	37.8
26.6	37.7
26.7	37.7
26.7	37.7
26.7	37.7
26.7	37.7
26.7	37.7
26.7	37.7
26.7	37.7
26.7	38.0
26.7	38.4
26.7	38.7
26.7	39.6
26.7	40.0
26.7	40.4
26.7	42.3
26.7	43.5
26.7	44.9
26.7	45.8
26.7	46.3
26.7	46.7
26.7	47.1
26.7	47.6
26.7	47.8
26.7	47.8
26.7	48.0
26.7	48.2
26.7	48.1
26.7	48.2
26.7	48.3
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.7	48.2
26.6	48.3
26.6	48.2
26.7	48.3
26.6	48.3
26.7	48.3
26.6	48.4
26.6	48.4
26.6	48.4
26.7	48.4
26.6	48.5
26.6	48.5
26.6	48.5
26.6	48.4
26.6	48.4
26.6	48.5
26.6	48.5
26.6	48.5
26.6	48.6
26.6	48.5
26.6	48.5
26.6	48.5
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.6
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.8
26.6	48.8
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.7
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.7
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.5	48.9
26.6	48.9
26.6	48.8
26.6	48.9
26.6	48.8
26.6	48.8
26.6	48.9
26.5	48.9
26.6	48.9
26.6	48.9
26.6	48.9
26.5	48.9
26.6	48.9
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.9
26.6	48.8
26.6	48.9
26.6	48.9
26.6	48.9
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.5	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.6	48.8
26.5	48.8
26.5	48.8
26.6	48.8
26.6	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.8
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.9
26.6	48.9
26.6	48.8
26.5	48.8
26.6	48.8
26.6	48.8
26.5	48.8
26.5	48.8
26.6	48.8
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.9
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.8
26.5	48.8
