XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2050.013681,-0.001151
2051.942198,-0.001165
2053.870715,-0.001159
2055.799232,-0.001141
2057.727749,-0.001118
2059.656266,-0.001103
2061.584783,-0.001114
2063.513300,-0.001148
2065.441818,-0.001191
2067.370335,-0.001226
2069.298852,-0.001237
2071.227369,-0.001221
2073.155886,-0.001202
2075.084403,-0.001199
2077.012920,-0.001207
2078.941437,-0.001220
2080.869954,-0.001239
2082.798471,-0.001254
2084.726989,-0.001255
2086.655506,-0.001243
2088.584023,-0.001226
2090.512540,-0.001220
2092.441057,-0.001228
2094.369574,-0.001232
2096.298091,-0.001207
2098.226608,-0.001170
2100.155125,-0.001160
2102.083642,-0.001177
2104.012160,-0.001189
2105.940677,-0.001185
2107.869194,-0.001176
2109.797711,-0.001167
2111.726228,-0.001156
2113.654745,-0.001148
2115.583262,-0.001157
2117.511779,-0.001180
2119.440296,-0.001194
2121.368814,-0.001184
2123.297331,-0.001160
2125.225848,-0.001152
2127.154365,-0.001171
2129.082882,-0.001203
2131.011399,-0.001234
2132.939916,-0.001250
2134.868433,-0.001238
2136.796950,-0.001213
2138.725467,-0.001206
2140.653985,-0.001221
2142.582502,-0.001229
2144.511019,-0.001205
2146.439536,-0.001168
2148.368053,-0.001155
2150.296570,-0.001181
2152.225087,-0.001231
2154.153604,-0.001278
2156.082121,-0.001304
2158.010638,-0.001314
2159.939156,-0.001316
2161.867673,-0.001315
2163.796190,-0.001309
2165.724707,-0.001300
2167.653224,-0.001294
2169.581741,-0.001293
2171.510258,-0.001290
2173.438775,-0.001299
2175.367292,-0.001328
2177.295810,-0.001359
2179.224327,-0.001372
2181.152844,-0.001375
2183.081361,-0.001365
2185.009878,-0.001337
2186.938395,-0.001301
2188.866912,-0.001269
2190.795429,-0.001267
2192.723946,-0.001306
2194.652463,-0.001345
2196.580981,-0.001346
2198.509498,-0.001331
2200.438015,-0.001338
2202.366532,-0.001371
2204.295049,-0.001409
2206.223566,-0.001427
2208.152083,-0.001420
2210.080600,-0.001412
2212.009117,-0.001418
2213.937634,-0.001419
2215.866152,-0.001397
2217.794669,-0.001372
2219.723186,-0.001369
2221.651703,-0.001375
2223.580220,-0.001369
2225.508737,-0.001355
2227.437254,-0.001348
2229.365771,-0.001344
2231.294288,-0.001338
2233.222806,-0.001344
2235.151323,-0.001372
2237.079840,-0.001387
2239.008357,-0.001350
2240.936874,-0.001284
2242.865391,-0.001247
2244.793908,-0.001262
2246.722425,-0.001310
2248.650942,-0.001352
2250.579459,-0.001349
2252.507977,-0.001312
2254.436494,-0.001286
2256.365011,-0.001287
2258.293528,-0.001298
2260.222045,-0.001309
2262.150562,-0.001319
2264.079079,-0.001321
2266.007596,-0.001311
2267.936113,-0.001308
2269.864630,-0.001331
2271.793148,-0.001367
2273.721665,-0.001391
2275.650182,-0.001403
2277.578699,-0.001405
2279.507216,-0.001392
2281.435733,-0.001370
2283.364250,-0.001353
2285.292767,-0.001358
2287.221284,-0.001404
2289.149801,-0.001466
2291.078319,-0.001498
2293.006836,-0.001499
2294.935353,-0.001500
2296.863870,-0.001506
2298.792387,-0.001506
2300.720904,-0.001508
2302.649421,-0.001538
2304.577938,-0.001612
2306.506455,-0.001714
2308.434973,-0.001801
2310.363490,-0.001836
2312.292007,-0.001819
2314.220524,-0.001811
2316.149041,-0.001873
2318.077558,-0.001980
2320.006075,-0.002051
2321.934592,-0.002076
2323.863109,-0.002096
2325.791626,-0.002097
2327.720144,-0.002033
2329.648661,-0.001945
2331.577178,-0.001911
2333.505695,-0.001940
2335.434212,-0.001997
2337.362729,-0.002106
2339.291246,-0.002249
2341.219763,-0.002296
2343.148280,-0.002169
2345.076797,-0.001990
2347.005315,-0.001926
2348.933832,-0.001980
2350.862349,-0.002057
2352.790866,-0.002102
2354.719383,-0.002140
2356.647900,-0.002189
2358.576417,-0.002249
2360.504934,-0.002319
