XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
721.265397,84.358561
723.193914,88.575900
725.122431,91.395806
727.050948,93.211465
728.979465,94.395571
730.907982,95.182318
732.836499,95.705072
734.765016,96.065129
736.693533,96.340161
738.622051,96.573721
740.550568,96.806466
742.479085,97.063245
744.407602,97.303407
746.336119,97.461361
748.264636,97.520040
750.193153,97.523458
752.121670,97.558312
754.050187,97.680090
755.978704,97.858118
757.907222,98.051819
759.835739,98.259736
761.764256,98.453016
763.692773,98.574846
765.621290,98.620565
767.549807,98.632207
769.478324,98.651422
771.406841,98.701776
773.335358,98.771023
775.263875,98.839706
777.192393,98.920660
779.120910,99.013184
781.049427,99.087706
782.977944,99.142029
784.906461,99.190924
786.834978,99.226225
788.763495,99.217111
790.692012,99.114689
792.620529,98.892450
794.549047,98.588996
796.477564,98.252427
798.406081,97.872124
800.334598,97.442212
802.263115,97.050118
804.191632,96.800967
806.120149,96.703232
808.048666,96.711484
809.977183,96.789405
811.905700,96.886879
813.834218,96.955989
815.762735,96.981334
817.691252,96.947091
819.619769,96.848107
821.548286,96.717048
823.476803,96.569279
825.405320,96.357756
827.333837,95.969357
829.262354,95.253136
831.190871,94.131700
833.119389,92.695338
835.047906,91.174627
836.976423,89.856199
838.904940,88.957319
840.833457,88.518650
842.761974,88.428573
844.690491,88.553140
846.619008,88.831078
848.547525,89.289204
850.476043,89.999480
852.404560,91.007458
854.333077,92.277407
856.261594,93.658808
858.190111,94.929749
860.118628,95.923666
862.047145,96.641677
863.975662,97.235147
865.904179,97.838353
867.832696,98.449501
869.761214,99.013227
871.689731,99.514691
873.618248,99.938022
875.546765,100.244455
877.475282,100.447683
879.403799,100.600634
881.332316,100.690063
883.260833,100.671822
885.189350,100.562300
887.117867,100.375139
889.046385,100.072183
890.974902,99.675289
892.903419,99.308015
894.831936,99.051332
896.760453,98.854619
898.688970,98.634948
900.617487,98.380964
902.546004,98.119556
904.474521,97.875110
906.403039,97.679348
908.331556,97.547246
910.260073,97.435588
912.188590,97.253054
914.117107,96.927327
916.045624,96.481816
917.974141,96.005633
919.902658,95.535814
921.831175,95.025928
923.759692,94.430704
925.688210,93.768374
927.616727,93.089124
929.545244,92.406878
931.473761,91.693840
933.402278,90.945171
935.330795,90.209633
937.259312,89.544620
939.187829,88.996578
941.116346,88.641407
943.044863,88.567929
944.973381,88.784788
946.901898,89.187410
948.830415,89.626891
950.758932,89.999933
952.687449,90.290457
954.615966,90.526145
956.544483,90.717831
958.473000,90.853055
960.401517,90.873832
962.330034,90.659365
964.258552,90.097875
966.187069,89.149006
968.115586,87.864038
970.044103,86.454301
971.972620,85.319374
973.901137,84.893750
975.829654,85.375479
977.758171,86.581205
979.686688,88.087713
981.615206,89.529011
983.543723,90.775011
985.472240,91.867581
987.400757,92.871149
989.329274,93.807280
991.257791,94.638526
993.186308,95.300505
