XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2048.085164,-0.002844
2050.013681,-0.002864
2051.942198,-0.002884
2053.870715,-0.002909
2055.799232,-0.002942
2057.727749,-0.002956
2059.656266,-0.002928
2061.584783,-0.002885
2063.513300,-0.002870
2065.441818,-0.002900
2067.370335,-0.002952
2069.298852,-0.002984
2071.227369,-0.002984
2073.155886,-0.002969
2075.084403,-0.002957
2077.012920,-0.002955
2078.941437,-0.002963
2080.869954,-0.002982
2082.798471,-0.003001
2084.726989,-0.003011
2086.655506,-0.003015
2088.584023,-0.003021
2090.512540,-0.003032
2092.441057,-0.003041
2094.369574,-0.003038
2096.298091,-0.003027
2098.226608,-0.003027
2100.155125,-0.003043
2102.083642,-0.003052
2104.012160,-0.003048
2105.940677,-0.003051
2107.869194,-0.003069
2109.797711,-0.003072
2111.726228,-0.003049
2113.654745,-0.003017
2115.583262,-0.003007
2117.511779,-0.003031
2119.440296,-0.003068
2121.368814,-0.003085
2123.297331,-0.003081
2125.225848,-0.003090
2127.154365,-0.003123
2129.082882,-0.003156
2131.011399,-0.003169
2132.939916,-0.003166
2134.868433,-0.003156
2136.796950,-0.003149
2138.725467,-0.003162
2140.653985,-0.003193
2142.582502,-0.003211
2144.511019,-0.003196
2146.439536,-0.003166
2148.368053,-0.003151
2150.296570,-0.003162
2152.225087,-0.003191
2154.153604,-0.003226
2156.082121,-0.003256
2158.010638,-0.003271
2159.939156,-0.003270
2161.867673,-0.003269
2163.796190,-0.003275
2165.724707,-0.003279
2167.653224,-0.003271
2169.581741,-0.003252
2171.510258,-0.003232
2173.438775,-0.003221
2175.367292,-0.003224
2177.295810,-0.003242
2179.224327,-0.003269
2181.152844,-0.003296
2183.081361,-0.003313
2185.009878,-0.003323
2186.938395,-0.003328
2188.866912,-0.003320
2190.795429,-0.003304
2192.723946,-0.003298
2194.652463,-0.003299
2196.580981,-0.003287
2198.509498,-0.003277
2200.438015,-0.003307
2202.366532,-0.003366
2204.295049,-0.003404
2206.223566,-0.003394
2208.152083,-0.003366
2210.080600,-0.003356
2212.009117,-0.003362
2213.937634,-0.003353
2215.866152,-0.003324
2217.794669,-0.003302
2219.723186,-0.003305
2221.651703,-0.003331
2223.580220,-0.003359
2225.508737,-0.003377
2227.437254,-0.003383
2229.365771,-0.003385
2231.294288,-0.003381
2233.222806,-0.003377
2235.151323,-0.003379
2237.079840,-0.003381
2239.008357,-0.003365
2240.936874,-0.003336
2242.865391,-0.003314
2244.793908,-0.003307
2246.722425,-0.003311
2248.650942,-0.003314
2250.579459,-0.003296
2252.507977,-0.003261
2254.436494,-0.003241
2256.365011,-0.003249
2258.293528,-0.003256
2260.222045,-0.003239
2262.150562,-0.003221
2264.079079,-0.003216
2266.007596,-0.003211
2267.936113,-0.003194
2269.864630,-0.003185
2271.793148,-0.003198
2273.721665,-0.003222
2275.650182,-0.003245
2277.578699,-0.003263
2279.507216,-0.003254
2281.435733,-0.003222
2283.364250,-0.003209
2285.292767,-0.003263
2287.221284,-0.003380
2289.149801,-0.003506
2291.078319,-0.003584
2293.006836,-0.003627
2294.935353,-0.003690
2296.863870,-0.003782
2298.792387,-0.003857
2300.720904,-0.003897
2302.649421,-0.003936
2304.577938,-0.004009
2306.506455,-0.004126
2308.434973,-0.004277
2310.363490,-0.004415
2312.292007,-0.004494
2314.220524,-0.004552
2316.149041,-0.004671
2318.077558,-0.004870
2320.006075,-0.005098
2321.934592,-0.005274
2323.863109,-0.005349
2325.791626,-0.005377
2327.720144,-0.005438
2329.648661,-0.005525
2331.577178,-0.005579
2333.505695,-0.005598
2335.434212,-0.005660
2337.362729,-0.005826
2339.291246,-0.006041
2341.219763,-0.006155
2343.148280,-0.006038
2345.076797,-0.005732
2347.005315,-0.005473
2348.933832,-0.005427
2350.862349,-0.005588
2352.790866,-0.005889
2354.719383,-0.006269
2356.647900,-0.006647
2358.576417,-0.006919
2360.504934,-0.007032
2362.433451,-0.006955
2364.361969,-0.006678
2366.290486,-0.006302
2368.219003,-0.005975
2370.147520,-0.005701
2372.076037,-0.005397
2374.004554,-0.005065
2375.933071,-0.004780
2377.861588,-0.004574
2379.790105,-0.004411
2381.718622,-0.004246
2383.647140,-0.004085
2385.575657,-0.003962
2387.504174,-0.003885
2389.432691,-0.003843
2391.361208,-0.003831
2393.289725,-0.003841
2395.218242,-0.003851
2397.146759,-0.003846
2399.075276,-0.003832
2401.003793,-0.003832
2402.932311,-0.003866
2404.860828,-0.003915
2406.789345,-0.003941
2408.717862,-0.003945
2410.646379,-0.003964
2412.574896,-0.004005
2414.503413,-0.004036
2416.431930,-0.004041
2418.360447,-0.004039
2420.288965,-0.004034
2422.217482,-0.004026
2424.145999,-0.004027
2426.074516,-0.004037
2428.003033,-0.004040
2429.931550,-0.004039
2431.860067,-0.004047
2433.788584,-0.004076
2435.717101,-0.004113
2437.645618,-0.004125
2439.574136,-0.004106
2441.502653,-0.004073
2443.431170,-0.004051
2445.359687,-0.004061
2447.288204,-0.004088
2449.216721,-0.004092
2451.145238,-0.004071
2453.073755,-0.004066
2455.002272,-0.004097
2456.930789,-0.004141
2458.859307,-0.004182
2460.787824,-0.004217
2462.716341,-0.004231
2464.644858,-0.004206
2466.573375,-0.004168
2468.501892,-0.004157
2470.430409,-0.004184
2472.358926,-0.004212
2474.287443,-0.004213
2476.215961,-0.004203
2478.144478,-0.004207
2480.072995,-0.004226
2482.001512,-0.004246
2483.930029,-0.004250
2485.858546,-0.004238
2487.787063,-0.004236
2489.715580,-0.004242
2491.644097,-0.004231
2493.572614,-0.004226
2495.501132,-0.004280
2497.429649,-0.004373
2499.358166,-0.004421
2501.286683,-0.004390
2503.215200,-0.004322
2505.143717,-0.004268
2507.072234,-0.004250
2509.000751,-0.004271
2510.929268,-0.004314
2512.857785,-0.004358
2514.786303,-0.004375
2516.714820,-0.004353
2518.643337,-0.004312
2520.571854,-0.004274
2522.500371,-0.004248
2524.428888,-0.004249
2526.357405,-0.004277
2528.285922,-0.004298
2530.214439,-0.004304
2532.142956,-0.004322
2534.071474,-0.004356
2535.999991,-0.004381
2537.928508,-0.004382
2539.857025,-0.004374
2541.785542,-0.004387
2543.714059,-0.004416
2545.642576,-0.004426
2547.571093,-0.004409
2549.499610,-0.004388
2551.428128,-0.004382
2553.356645,-0.004387
2555.285162,-0.004392
2557.213679,-0.004411
2559.142196,-0.004450
2561.070713,-0.004483
2562.999230,-0.004490
2564.927747,-0.004468
2566.856264,-0.004436
2568.784781,-0.004427
2570.713299,-0.004448
2572.641816,-0.004473
